antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
Chemise|Pyjamas,Jewellery,0.03934904725189999,0.22609868928296067,0.01049124352902302,0.26662001399580126,1.1792196356438338,1.0,0.0015944755208351473,1.0552528368460394,0.15820684509199448,0.041149152176260945,0.05235980886929439,0.15651059157955938
Ball Gown|Sunglasses,Pashmina,0.058541689613393545,0.22777838969049455,0.015668025112897895,0.26763875823142047,1.1749962698177303,1.0,0.002333493322998363,1.054427195579967,0.15819443809046002,0.05788991759080272,0.05161778433648074,0.16821251257799263
48|Coat,Ball Gown,0.036925872893490475,0.23072474942174248,0.010050666372948562,0.2721849366144668,1.1796954479163357,1.0,0.0015309536024188594,1.0569652776900034,0.1581639331420681,0.039016568679850344,0.05389512682431816,0.15787311038862736
Chemise|Jacket,Belt,0.03882586187906157,0.3662572970591475,0.01676946800308404,0.43191489361702123,1.1792663165623443,1.0,0.0025492127752671546,1.1155770426299647,0.1581556546378323,0.04318536377818749,0.10360292316296948,0.23885046237125027
Jewellery|Shawl,Ball Gown,0.08368212358189228,0.23072474942174248,0.02257957924881595,0.26982560052648896,1.169469687160756,1.0,0.0032720422543045663,1.0535500164521516,0.15814552202979137,0.07737308926212491,0.050828167259189365,0.18384465370637612
Socks|Thong,Bra,0.03976208833571979,0.22202335058927194,0.01040863531225906,0.2617728531855956,1.1790329823003958,1.0,0.0015805232335359444,1.0538445419785099,0.15813508753403235,0.04140650673677292,0.05109343914940327,0.15432683338927555
48|Hair Accessory,Lingerie,0.03984469655248375,0.22039872232624738,0.010353563167749753,0.2598479612992398,1.1789903251553215,1.0,0.0015718429561052995,1.0532988317403549,0.15811673235325172,0.04143250688705234,0.05060181416159908,0.15341223652168387
Belt|Shawl,Trousers,0.09111686309064874,0.22048133054301133,0.023460733560964862,0.257479601087942,1.1678068181728114,1.0,0.0033711663518332276,1.049827951661854,0.15809951964948116,0.08142201834862384,0.047462969130301375,0.1819432475278601
Bikini|Hat,Shawl,0.044993942064103974,0.22810882255755038,0.012088335719792929,0.2686658506731946,1.1777968412660231,1.0,0.0018248205733275326,1.0554562208710985,0.1580692997319348,0.04631290220487394,0.05254241698943119,0.16082978675620135
Jewellery|Knickers,Coat,0.03923890296288138,0.22557550391012227,0.010436171384513714,0.26596491228070174,1.1790505071271928,1.0,0.0015848360757813578,1.0550238115947186,0.15806209598546972,0.04102619614635203,0.05215409452375068,0.15611478035910087
Socks|Thong,Trainers,0.03976208833571979,0.22615376142746998,0.010601387818041635,0.26662049861495846,1.178934619225719,1.0,0.0016090419787072735,1.055178440508719,0.15806139261060115,0.041522864538395175,0.052292994616262724,0.15674870054332485
Bikini|Bra,Sunglasses,0.046563498182619234,0.224005947791607,0.012281088225575503,0.2637492607924305,1.1774207934773087,1.0,0.0018505876826851106,1.0539806765336488,0.15804510207055072,0.04754797441364605,0.051216002091405755,0.15928704588484463
Skirt|Socks,Lingerie,0.03910122260160811,0.22039872232624738,0.010160810661967177,0.2598591549295774,1.1790411132461935,1.0,0.0015429511591785634,1.0533147614621587,0.15803241595001918,0.04075096631695196,0.05061617230935762,0.15298055197753233
Polo Shirt|Trainers,Tights,0.040863531225905934,0.22183059808348937,0.010683996034805595,0.261455525606469,1.1786269697026475,1.0,0.0016192144631595375,1.0536527303322096,0.15801206616501473,0.042395104895104896,0.05092069596335911,0.15480919279330402
Sunglasses|Thong,Pashmina,0.0555402577376363,0.22777838969049455,0.014869479017512942,0.2677243430837878,1.175372007184579,1.0,0.0022186085470391158,1.054550431952791,0.1579797704932549,0.05539029644066058,0.05172861372952636,0.1665024036502111
Jewellery|Trainers,Ball Gown,0.0830763299922899,0.23072474942174248,0.022414362815288028,0.269804441498177,1.1693779803613553,1.0,0.0032465973949389534,1.0535194875145724,0.1579679035008025,0.07692307692307694,0.05080066211288958,0.18347603624019723
Socks,Chemise,0.1527425927965635,0.22345522634651394,0.039404119396409296,0.25797728501892914,1.1544920619528565,1.0,0.005272988750299794,1.0465242612866588,0.15794280406788594,0.11699779249448124,0.044455979672615525,0.21715869796232962
Bra|Polo Shirt,Lingerie,0.04188236589932812,0.22039872232624738,0.01087674854058817,0.2596975673898751,1.1783079531897431,1.0,0.0016459286083758597,1.0530848519909217,0.15794034134833135,0.04326396495071194,0.05040890284440181,0.15452394611372816
Lingerie|Shawl,Tracksuit,0.053805485185593124,0.22678709108932701,0.014346293644674523,0.26663254861821906,1.1756954390018508,1.0,0.002143904174783981,1.054332187028231,0.1579374886399196,0.05388354535112215,0.05153232320581351,0.16494570607210127
Jacket|Skirt,Swimwear,0.0378620993501487,0.22450159709219078,0.010023130300693909,0.2647272727272727,1.179177681388892,1.0,0.0015230285273223274,1.0547085103840135,0.15793098318641363,0.03972064600611087,0.051870739493790965,0.15468670762574846
Bra|Coat,Chemise,0.05292433087344421,0.22345522634651394,0.013905716488600067,0.26274713839750263,1.1758379640226377,1.0,0.0020794981540367945,1.053295028201835,0.15789940336128164,0.05297943768359211,0.0505983858034717,0.16248878792949686
Polo Shirt|Tankini,Ball Gown,0.050831589382090536,0.23072474942174248,0.013795572199581451,0.271397616468039,1.1762830695373319,1.0,0.0020674664766897055,1.0558231320204188,0.15789031163087222,0.05152200740436034,0.05287166981613289,0.16559497722793284
Bikini|Hat,Sunglasses,0.044993942064103974,0.224005947791607,0.0118680471417557,0.2637698898408813,1.1775128849983336,1.0,0.0017891365048054355,1.0540102089015082,0.15785490738457517,0.04615549368173057,0.051242586120487016,0.15837541818411613
Jewellery|Trousers,Skirt,0.05479678378676066,0.22191320630025332,0.014291221500165216,0.2608040201005025,1.1752523630686003,1.0,0.0021310915151034216,1.0526123177855173,0.15776387279307763,0.054459601259181534,0.04998261648334394,0.16260203486722608
Belt|Poncho,Shawl,0.06264456437933694,0.22810882255755038,0.01676946800308404,0.2676923076923077,1.1735289529398656,1.0,0.0024796901828828283,1.05405307844032,0.15775162270514215,0.06120603015075376,0.051281173164734795,0.17060375886788248
Belt|Trainers,Lingerie,0.09009802841722657,0.22039872232624738,0.023185372838418327,0.25733496332518335,1.1675882718787305,1.0,0.0033278824911476615,1.0497347245055633,0.1577463403721978,0.08069771899559133,0.04737837412112739,0.18126618231226682
Bra|Hat|Trousers,Swimwear,0.03965194404670118,0.22450159709219078,0.01049124352902302,0.26458333333333334,1.1785365305204627,1.0,0.0015893187627284196,1.0545020776083527,0.15774491945818386,0.04135909683022145,0.05168513060871829,0.15565729894926203
Polo Shirt|Tights,Tracksuit,0.04080845908139663,0.22678709108932701,0.010904284612842824,0.2672064777327935,1.1782261346945275,1.0,0.001649452885935052,1.0551579475189845,0.15770207094775043,0.042480154473288984,0.05227458850940629,0.15764403536955363
Skirt|Socks,Trousers,0.03910122260160811,0.22048133054301133,0.010160810661967177,0.2598591549295774,1.1785993593633737,1.0,0.0015397210769061542,1.0532031499799466,0.15770158389341804,0.040737469640097154,0.05051556291011809,0.1529719154190787
Chemise|Skirt,Hat,0.05339244410177332,0.21805815618460184,0.013685427910562837,0.2563176895306859,1.1754556399793394,1.0,0.002042769995540726,1.051446071538181,0.15768526860613888,0.053092618310009616,0.04892887322591783,0.15953906954119848
Tankini|Trousers,Tights,0.04130410838198039,0.22183059808348937,0.01079414032382421,0.2613333333333333,1.1780761337305528,1.0,0.0016316252581442328,1.0534784321974422,0.157670880852341,0.04277608031427324,0.05076367067704644,0.15499635882158225
Pyjamas|Tracksuit,Lingerie,0.041469324815508316,0.22039872232624738,0.010766604251569556,0.2596281540504648,1.177993008807681,1.0,0.0016268180464993794,1.052986120337822,0.1576355678726533,0.04287750849873889,0.050319865869478654,0.15423936438155425
Socks|Trousers,Thong,0.03766934684436612,0.2300638836876308,0.010215882806476484,0.2711988304093567,1.178797932393321,1.0,0.001549526575485214,1.0564419329140633,0.1576154576364051,0.03967065868263473,0.05342644129845849,0.15780168929205118
Pashmina|Stockings,Tights,0.05493446414803393,0.22183059808348937,0.01431875757241987,0.2606516290726817,1.1750030488336034,1.0,0.0021326125350654996,1.052507089371823,0.15759582045529422,0.05455880809988458,0.049887634869197034,0.1625998959663309
Knickers|Sweatshirt,Bra,0.038302676506223154,0.22202335058927194,0.010023130300693909,0.2616822429906542,1.1786248711954108,1.0,0.0015190417262452554,1.0537152086955432,0.15758973310154403,0.040044004400440036,0.05097697010754954,0.15341336507712047
Belt|Shawl,Chemise,0.09111686309064874,0.22345522634651394,0.023763630355766053,0.26080386823813845,1.1671415007931283,1.0,0.003403091089860817,1.0505260245377699,0.1575624553252355,0.08171574661490388,0.04809592847545249,0.18357507028666012
Tankini|Top,Stockings,0.04251569556118515,0.21998568124242757,0.011014428901861438,0.25906735751295334,1.1776555458055344,1.0,0.0016615846503384678,1.052746598043437,0.15755377890256525,0.04379721887660133,0.05010379339289067,0.1545681010871814
Fleece|Shawl,Belt,0.0375041304108382,0.3662572970591475,0.016191210485736313,0.4317180616740088,1.1787289021692582,1.0,0.0024550490529089385,1.1151906478106475,0.1575367859565865,0.04177619893428063,0.10329233663929187,0.23796263206999438
Bra|Sunglasses,Swimwear,0.05438374270294085,0.22450159709219078,0.014346293644674523,0.2637974683544304,1.175036043267447,1.0,0.002137056552013527,1.0533764413637712,0.15752930932460663,0.05423128968460498,0.05067176297835793,0.16385016309908446
Pyjamas|Thong,Jewellery,0.0413591805264897,0.22609868928296067,0.011014428901861438,0.26631158455392806,1.177855499288814,1.0,0.0016631723950047642,1.0548092274927343,0.15751407479749516,0.042950714055621175,0.05196127040243556,0.1575133613915664
Corset,Tights,0.06928075779270845,0.22183059808348937,0.018008591254543453,0.2599364069952305,1.1717788674824716,1.0,0.0026399993177095692,1.0514899115048018,0.1575090024066735,0.06594071385359951,0.048968526413262256,0.17055906744994892
Polo Shirt|Sweatshirt,Lingerie,0.03901861438484414,0.22039872232624738,0.010133274589712523,0.25970359915314045,1.1783353206953335,1.0,0.001533621832352337,1.0530934322818948,0.15749018596521394,0.040649508450237494,0.050416639829240203,0.15284030532369666
Sweatshirt|Tights,Swimwear,0.052070712633549954,0.22450159709219078,0.013740500055072144,0.2638815441565309,1.1754105430625017,1.0,0.0020505419071116648,1.0534967528007668,0.15743096941886672,0.05227867993713985,0.050780178162432146,0.16254300438539168
Belt|Dressing Gown,Chemise,0.08974005947791606,0.22345522634651394,0.023405661416455555,0.2608162012887389,1.1671966932842688,1.0,0.0033527761134681984,1.0505435522360778,0.15736864488966476,0.08076776890916,0.04811181043231948,0.18278025098324807
Pashmina|Tankini,Belt,0.040918603370415245,0.3662572970591475,0.017650622315232956,0.4313593539703903,1.1777495149829857,1.0,0.0026638852453493445,1.114487167538588,0.15736205675617196,0.04531316273151421,0.10272632191130544,0.23977560962183903
Bikini|Trousers,Trainers,0.0452142306421412,0.22615376142746998,0.012033263575283622,0.2661388550548112,1.1768049020054212,1.0,0.001807895245514217,1.054485911814186,0.15735621319675955,0.04640050966234869,0.0516705924695059,0.15967359165744335
Bra|Swimwear,Tights,0.053777949113338476,0.22183059808348937,0.014015860777618681,0.26062467997951866,1.174881563820283,1.0,0.0020862661621033497,1.0524687271073028,0.15731019685986322,0.05357894736842105,0.04985300347261853,0.1619037004664227
Pashmina|Tracksuit,Trousers,0.05314461945148144,0.22048133054301133,0.013768036127326798,0.2590673575129534,1.175008137309906,1.0,0.0020506397194621686,1.0520776447916,0.15730180887570525,0.0529829394934831,0.04949981120634484,0.16075635891134119
Pyjamas|Thong,Trainers,0.0413591805264897,0.22615376142746998,0.011014428901861438,0.26631158455392806,1.1775686721856145,1.0,0.0016608946562380236,1.0547341654591107,0.15729835698282296,0.04294149221685453,0.0518938015393535,0.15750742992459582
Ball Gown|Sweatshirt,Shawl,0.05622865954400264,0.22810882255755038,0.015062231523295517,0.2678746327130264,1.1743282425888784,1.0,0.0022359782007237063,1.0543155748076802,0.15729374812445446,0.05593618979445751,0.051517378767346876,0.16695276782923169
Socks|Top,Dressing Gown,0.04061570657561406,0.21990307302566361,0.010518779601277674,0.2589830508474576,1.1777145598016867,1.0,0.0015872609121914908,1.0527383049287704,0.15728610647231986,0.0420751184051107,0.050096310433331105,0.1534083799190957
Hat|Trousers,Skirt,0.08401255644894812,0.22191320630025332,0.021781033153430995,0.2592592592592593,1.1682912593695571,1.0,0.0031375373823638933,1.050417171494658,0.15726095638916932,0.0766547146041283,0.04799728418654709,0.17870519731792844
Coat|Jewellery,Lingerie,0.05520982487058046,0.22039872232624738,0.014291221500165216,0.25885286783042394,1.1744753558382903,1.0,0.0021230466388334063,1.0518846310470216,0.15723702420717128,0.05468914646996839,0.04932540082402076,0.16184772327053432
Tights|Tracksuit,Bra,0.0524562176451151,0.22202335058927194,0.013685427910562837,0.2608923884514435,1.175067342056632,1.0,0.002038922709754294,1.0525891456871002,0.15723278089390136,0.0524759793052476,0.04996170243877192,0.16126598834701655
Polo Shirt,Bra,0.1638396299151889,0.22202335058927194,0.04188236589932812,0.2556302521008403,1.1513665180818697,1.0,0.005506142306251564,1.0451481291473992,0.15722682506382893,0.1217579250720461,0.04319782802867362,0.22213485816005674
48|Belt,Lingerie,0.056393875977530566,0.22039872232624738,0.014594118294966405,0.2587890625,1.1741858562906047,1.0,0.0021649800824938125,1.0517940821316505,0.15721185505592972,0.05566057550934678,0.04924355728136479,0.16250297702711144
Shawl|Socks,Sweatshirt,0.04006498513052098,0.22059147483202995,0.01040863531225906,0.2597938144329897,1.177714662956991,1.0,0.001570641153194087,1.0529613780124387,0.15719594780723278,0.04159330985915493,0.05029755043096465,0.15348946744617903
Kaftan|Sunglasses,Belt,0.033346183500385505,0.3662572970591475,0.01440136578918383,0.4318744838976053,1.1791559850556674,1.0,0.0021880827530942927,1.1154976936938552,0.15717703486100007,0.03738651797841161,0.10353915955791587,0.2355974178754247
Ball Gown|Sunglasses,Bra,0.058541689613393545,0.22202335058927194,0.015254984029078092,0.2605832549388523,1.1736749952076597,1.0,0.002257361951955276,1.0521490818366461,0.15717676648755147,0.05749870264660094,0.04956434666617211,0.16464608610765014
Pashmina|Trainers,Ball Gown,0.08252560854719683,0.23072474942174248,0.022249146381760107,0.26960293626960297,1.168504622695656,1.0,0.003208446028831309,1.0532288378177423,0.15717643487689809,0.07645722937168813,0.05053872046271616,0.1830172456738873
Cardigan|Fleece,Tracksuit,0.037614274699856814,0.22678709108932701,0.010050666372948562,0.267203513909224,1.1782130659455292,1.0,0.0015202344303331672,1.055153679892087,0.15716887138181748,0.03951499404568583,0.05227075538202914,0.15576057191332981
Coat|Jacket,Jewellery,0.038770789734552266,0.22609868928296067,0.010326027095495098,0.26633522727272724,1.1779600674261799,1.0,0.0015600023540475634,1.0548432192542028,0.15716832817692208,0.04056685417568151,0.05199182044605452,0.15600283468130333
Chemise|Tankini,Top,0.039404119396409296,0.22901751294195397,0.010628923890296288,0.2697414395527603,1.177820141733563,1.0,0.0016046904664628239,1.0557664487847502,0.15716696087292006,0.04123050630207221,0.05282081927204697,0.15807620252256266
Socks,Skirt,0.1527425927965635,0.22191320630025332,0.03910122260160811,0.25599423111591857,1.1535781731239234,1.0,0.005205624095508725,1.0458074738678205,0.15713288800370237,0.11652716231741343,0.04380105804599565,0.21609737613619479
Fleece|Skirt,Belt,0.03643022359290671,0.3662572970591475,0.015723097257407205,0.4315948601662888,1.178392522501988,1.0,0.0023802620330088085,1.1149489308387603,0.15710988082029717,0.0406318935458621,0.10309793359978028,0.23726198162062279
Pashmina|Swimwear,Ball Gown,0.08222271175239564,0.23072474942174248,0.022166538164996145,0.2695914266577361,1.168454738095518,1.0,0.0031957235991485027,1.053212241277706,0.1570847519534563,0.07623106060606061,0.050523758832456765,0.1828324718919424
